RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
66653,32220,20830,zip,MD,MD,Olney,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66661,32220,20847,zip,MD,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66662,32220,20848,zip,MD,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66663,32220,20849,zip,MD,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66670,32220,20857,zip,MD,MD,North Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66671,32220,20859,zip,MD,MD,Potomac,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66680,32220,20875,zip,MD,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66687,32220,20883,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66688,32220,20884,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66689,32220,20885,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66692,32220,20891,zip,MD,MD,North Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66693,32220,20892,zip,MD,MD,Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66697,32220,20897,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66698,32220,20898,zip,MD,MD,Derwood,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66706,32220,20907,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66707,32220,20908,zip,MD,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66709,32220,20911,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66711,32220,20913,zip,MD,MD,Takoma Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66712,32220,20914,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66713,32220,20915,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66714,32220,20916,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66715,32220,20918,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66716,32220,20993,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66717,32220,20997,zip,MD,MD,North Potomac,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.4,0.3,-1.6
66727,32220,21018,zip,MD,MD,Fallston,"Baltimore-Columbia-Towson, MD",Harford County,2023-03-31,0.2,0.8,-1.5
66728,32220,21020,zip,MD,MD,Reisterstown,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66731,32220,21027,zip,MD,MD,Middle River,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66742,32220,21041,zip,MD,MD,Ellicott City,"Baltimore-Columbia-Towson, MD",Howard County,2023-03-31,0.2,0.8,-1.5
66759,32220,21062,zip,MD,MD,Glen Burnie,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-03-31,0.2,0.8,-1.5
66771,32220,21088,zip,MD,MD,Manchester,"Baltimore-Columbia-Towson, MD",Carroll County,2023-03-31,0.2,0.8,-1.5
66773,32220,21092,zip,MD,MD,Baldwin,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66775,32220,21094,zip,MD,MD,Lutherville Timonium,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66779,32220,21105,zip,MD,MD,Freeland,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66788,32220,21123,zip,MD,MD,Pasadena,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-03-31,0.2,0.8,-1.5
66795,32220,21139,zip,MD,MD,Towson,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66799,32220,21150,zip,MD,MD,Columbia,"Baltimore-Columbia-Towson, MD",Howard County,2023-03-31,0.2,0.8,-1.5
66842,32220,21233,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66854,32220,21263,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66855,32220,21264,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66858,32220,21270,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66859,32220,21273,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66861,32220,21275,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66863,32220,21279,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66865,32220,21281,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66866,32220,21282,zip,MD,MD,Pikesville,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66868,32220,21284,zip,MD,MD,Towson,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66869,32220,21285,zip,MD,MD,Towson,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.8,-1.5
66873,32220,21289,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66875,32220,21297,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66876,32220,21298,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.2,0.8,-1.5
66880,32220,21404,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-03-31,0.2,0.8,-1.5
66884,32220,21412,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-03-31,0.2,0.8,-1.5
66885,32220,21501,zip,MD,MD,Cumberland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66888,32220,21504,zip,MD,MD,Cumberland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66889,32220,21505,zip,MD,MD,Cumberland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66895,32220,21528,zip,MD,MD,Frostburg,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66905,32220,21542,zip,MD,MD,Midland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66910,32220,21556,zip,MD,MD,Cumberland,"Cumberland, MD-WV",Allegany County,2023-03-31,0.4,1.8,0.5
66954,32220,21656,zip,MD,MD,Centreville,"Baltimore-Columbia-Towson, MD",Queen Annes County,2023-03-31,0.2,0.8,-1.5
66968,32220,21670,zip,MD,MD,Templeville,"Baltimore-Columbia-Towson, MD",Queen Annes County,2023-03-31,0.2,0.8,-1.5
66990,32220,21705,zip,MD,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.4,0.3,-1.6
66991,32220,21709,zip,MD,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.4,0.3,-1.6
67001,32220,21720,zip,MD,MD,Smithsburg,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.4,1.3,0.8
67011,32220,21741,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.4,1.3,0.8
67014,32220,21747,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.4,1.3,0.8
67016,32220,21749,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.4,1.3,0.8
67023,32220,21759,zip,MD,MD,Keymar,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.4,0.3,-1.6
67025,32220,21765,zip,MD,MD,Woodbine,"Baltimore-Columbia-Towson, MD",Howard County,2023-03-31,0.2,0.8,-1.5
67033,32220,21775,zip,MD,MD,Keymar,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.4,0.3,-1.6
67039,32220,21781,zip,MD,MD,Fairplay,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.4,1.3,0.8
67047,32220,21792,zip,MD,MD,Mount Airy,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2023-03-31,0.4,0.3,-1.6
67054,32220,21802,zip,MD,MD,Salisbury,"Salisbury, MD-DE",Wicomico County,2023-03-31,0.5,1.6,2.4
67055,32220,21803,zip,MD,MD,Salisbury,"Salisbury, MD-DE",Wicomico County,2023-03-31,0.5,1.6,2.4
67057,32220,21810,zip,MD,MD,Allen,"Salisbury, MD-DE",Wicomico County,2023-03-31,0.5,1.6,2.4
67069,32220,21836,zip,MD,MD,Westover,"Salisbury, MD-DE",Somerset County,2023-03-31,0.5,1.6,2.4
67075,32220,21843,zip,MD,MD,Ocean City,"Salisbury, MD-DE",Worcester County,2023-03-31,0.5,1.6,2.4
67079,32220,21852,zip,MD,MD,Pittsville,"Salisbury, MD-DE",Wicomico County,2023-03-31,0.5,1.6,2.4
67082,32220,21857,zip,MD,MD,Pocomoke City,"Salisbury, MD-DE",Worcester County,2023-03-31,0.5,1.6,2.4
67089,32220,21867,zip,MD,MD,Westover,"Salisbury, MD-DE",Somerset County,2023-03-31,0.5,1.6,2.4
67106,32220,21916,zip,MD,MD,Elkton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,2023-03-31,0.3,1.4,-0.1
67112,32220,21922,zip,MD,MD,Elkton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,2023-03-31,0.3,1.4,-0.1
67115,32220,22009,zip,VA,VA,Burke,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67124,32220,22034,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax City,2023-03-31,0.4,0.3,-1.6
67126,32220,22036,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67127,32220,22037,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67128,32220,22038,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax City,2023-03-31,0.4,0.3,-1.6
67130,32220,22040,zip,VA,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church City,2023-03-31,0.4,0.3,-1.6
67139,32220,22067,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67141,32220,22081,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67142,32220,22082,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67145,32220,22095,zip,VA,VA,Herndon,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67146,32220,22096,zip,VA,VA,Reston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67149,32220,22103,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67150,32220,22106,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67151,32220,22107,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67152,32220,22108,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67153,32220,22109,zip,VA,VA,McLean,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67154,32220,22116,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67155,32220,22118,zip,VA,VA,Fairfax,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67156,32220,22119,zip,VA,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67158,32220,22121,zip,VA,VA,Mount Vernon,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67159,32220,22122,zip,VA,VA,Lorton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67163,32220,22135,zip,VA,VA,Triangle,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67168,32220,22156,zip,VA,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67169,32220,22158,zip,VA,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67170,32220,22159,zip,VA,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67171,32220,22160,zip,VA,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67172,32220,22161,zip,VA,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67177,32220,22183,zip,VA,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67183,32220,22194,zip,VA,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,2023-03-31,0.4,0.3,-1.6
67184,32220,22195,zip,VA,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,2023-03-31,0.4,0.3,-1.6
67185,32220,22199,zip,VA,VA,Lorton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.4,0.3,-1.6
67194,32220,22210,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67196,32220,22212,zip,MD,MD,Capitol Heights,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.4,0.3,-1.6
67198,32220,22214,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67199,32220,22215,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67200,32220,22216,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67201,32220,22217,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67203,32220,22219,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67206,32220,22225,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67207,32220,22226,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67208,32220,22227,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67210,32220,22230,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67212,32220,22240,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67213,32220,22241,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2023-03-31,0.4,0.3,-1.6
67214,32220,22242,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67215,32220,22243,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67216,32220,22244,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67217,32220,22245,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67218,32220,22246,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-03-31,0.4,0.3,-1.6
67231,32220,22313,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67234,32220,22320,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67236,32220,22331,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67237,32220,22332,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67238,32220,22333,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67239,32220,22334,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.4,0.3,-1.6
67242,32220,22402,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67243,32220,22403,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67244,32220,22404,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fredericksburg City,2023-03-31,0.4,0.3,-1.6
67249,32220,22412,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67252,32220,22430,zip,VA,VA,Stafford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67267,32220,22463,zip,VA,VA,Stafford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67269,32220,22471,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67301,32220,22545,zip,VA,VA,Stafford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67308,32220,22555,zip,VA,VA,Stafford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,2023-03-31,0.4,0.3,-1.6
67312,32220,22565,zip,VA,VA,Spotsylvania,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,2023-03-31,0.4,0.3,-1.6
67325,32220,22604,zip,VA,VA,Winchester,"Winchester, VA-WV",Winchester City,2023-03-31,0.4,1.2,0.0
67329,32220,22622,zip,VA,VA,Clear Brook,"Winchester, VA-WV",Frederick County,2023-03-31,0.4,1.2,0.0
67345,32220,22646,zip,VA,VA,Boyce,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Clarke County,2023-03-31,0.4,0.3,-1.6
67346,32220,22649,zip,VA,VA,Middletown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Warren County,2023-03-31,0.4,0.3,-1.6
67385,32220,22739,zip,VA,VA,Goldvein,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,2023-03-31,0.4,0.3,-1.6
67390,32220,22746,zip,VA,VA,Amissville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Rappahannock County,2023-03-31,0.4,0.3,-1.6
67392,32220,22748,zip,VA,VA,Madison,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2023-03-31,0.4,0.3,-1.6
67396,32220,22803,zip,VA,VA,Harrisonburg,"Harrisonburg, VA",Harrisonburg City,2023-03-31,0.4,1.3,0.7
67409,32220,22833,zip,VA,VA,Harrisonburg,"Harrisonburg, VA",Rockingham County,2023-03-31,0.4,1.3,0.7
67420,32220,22848,zip,VA,VA,Harrisonburg,"Harrisonburg, VA",Rockingham County,2023-03-31,0.4,1.3,0.7
67429,32220,22905,zip,VA,VA,Charlottesville,"Charlottesville, VA",Charlottesville City,2023-03-31,0.6,1.7,0.0
67430,32220,22906,zip,VA,VA,Charlottesville,"Charlottesville, VA",Charlottesville City,2023-03-31,0.6,1.7,0.0
67431,32220,22907,zip,VA,VA,Charlottesville,"Charlottesville, VA",Charlottesville City,2023-03-31,0.6,1.7,0.0
67433,32220,22909,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2023-03-31,0.6,1.7,0.0
67434,32220,22910,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2023-03-31,0.6,1.7,0.0
67439,32220,22924,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2023-03-31,0.6,1.7,0.0
67450,32220,22945,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2023-03-31,0.6,1.7,0.0
67462,32220,22965,zip,VA,VA,Ruckersville,"Charlottesville, VA",Greene County,2023-03-31,0.6,1.7,0.0
67472,32220,22987,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County,2023-03-31,0.6,1.7,0.0
67474,32220,23001,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67476,32220,23003,zip,VA,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67481,32220,23014,zip,VA,VA,Goochland,"Richmond, VA",Goochland County,2023-03-31,0.5,1.7,1.1
67483,32220,23018,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67503,32220,23058,zip,VA,VA,Glen Allen,"Richmond, VA",Henrico County,2023-03-31,0.5,1.7,1.1
67509,32220,23064,zip,VA,VA,Grimstead,"Virginia Beach-Norfolk-Newport News, VA-NC",Mathews County,2023-03-31,0.3,0.7,-0.6
67511,32220,23066,zip,VA,VA,Gwynn,"Virginia Beach-Norfolk-Newport News, VA-NC",Mathews County,2023-03-31,0.3,0.7,-0.6
67512,32220,23067,zip,VA,VA,Louisa,"Richmond, VA",Goochland County,2023-03-31,0.5,1.7,1.1
67527,32220,23090,zip,VA,VA,Lightfoot,"Virginia Beach-Norfolk-Newport News, VA-NC",York County,2023-03-31,0.3,0.7,-0.6
67534,32220,23105,zip,VA,VA,Amelia Court House,"Richmond, VA",Amelia County,2023-03-31,0.5,1.7,1.1
67536,32220,23107,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67553,32220,23127,zip,VA,VA,Williamsburg,"Virginia Beach-Norfolk-Newport News, VA-NC",James City County,2023-03-31,0.3,0.7,-0.6
67557,32220,23131,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67563,32220,23147,zip,VA,VA,Providence Forge,"Richmond, VA",Charles City County,2023-03-31,0.5,1.7,1.1
67568,32220,23154,zip,VA,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67569,32220,23155,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67573,32220,23162,zip,VA,VA,Mechanicsville,"Richmond, VA",Hanover County,2023-03-31,0.5,1.7,1.1
67582,32220,23178,zip,VA,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67585,32220,23183,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67586,32220,23184,zip,VA,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67589,32220,23187,zip,VA,VA,Williamsburg,"Virginia Beach-Norfolk-Newport News, VA-NC",Williamsburg City,2023-03-31,0.3,0.7,-0.6
67591,32220,23190,zip,VA,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-03-31,0.3,0.7,-0.6
67593,32220,23218,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,2023-03-31,0.5,1.7,1.1
67615,32220,23241,zip,VA,VA,Richmond,"Richmond, VA",Richmond City,2023-03-31,0.5,1.7,1.1
67616,32220,23242,zip,VA,VA,Henrico,"Richmond, VA",Henrico County,2023-03-31,0.5,1.7,1.1
